,broken,numerek,wymiar
0,False,0.0,"(611, 512, 512)"
1,False,1.0,"(602, 512, 512)"
2,False,2.0,"(261, 512, 512)"
3,False,3.0,"(270, 512, 512)"
4,False,4.0,"(64, 512, 512)"
5,False,5.0,"(834, 512, 512)"
6,False,6.0,"(157, 512, 512)"
7,False,7.0,"(61, 512, 512)"
8,False,8.0,"(227, 512, 512)"
9,False,9.0,"(77, 512, 512)"
10,False,10.0,"(50, 512, 512)"
11,False,11.0,"(80, 512, 512)"
12,False,12.0,"(89, 512, 512)"
13,False,13.0,"(92, 512, 512)"
14,False,14.0,"(439, 512, 512)"
15,False,15.0,"(75, 512, 512)"
16,False,16.0,"(178, 512, 512)"
17,False,17.0,"(97, 512, 512)"
18,False,18.0,"(121, 512, 512)"
19,False,19.0,"(129, 512, 512)"
20,False,20.0,"(96, 512, 512)"
21,False,21.0,"(38, 512, 512)"
22,False,22.0,"(541, 512, 512)"
23,False,23.0,"(107, 512, 512)"
24,False,24.0,"(85, 512, 512)"
25,False,25.0,"(103, 512, 512)"
26,False,26.0,"(302, 512, 512)"
27,False,27.0,"(723, 512, 512)"
28,False,28.0,"(98, 512, 512)"
29,False,29.0,"(131, 512, 512)"
30,False,30.0,"(38, 512, 512)"
31,False,31.0,"(117, 512, 512)"
32,False,32.0,"(189, 512, 512)"
33,False,33.0,"(423, 512, 512)"
34,False,34.0,"(110, 512, 512)"
35,False,35.0,"(98, 512, 512)"
36,False,36.0,"(163, 512, 512)"
37,False,37.0,"(97, 512, 512)"
38,False,38.0,"(32, 512, 512)"
39,False,39.0,"(90, 512, 512)"
40,False,40.0,"(207, 512, 512)"
41,False,41.0,"(52, 512, 512)"
42,False,42.0,"(301, 512, 512)"
43,False,43.0,"(172, 512, 512)"
44,False,44.0,"(101, 512, 512)"
45,False,45.0,"(62, 512, 512)"
46,False,46.0,"(159, 512, 512)"
47,False,47.0,"(142, 512, 512)"
48,False,48.0,"(85, 512, 512)"
49,False,49.0,"(670, 512, 512)"
50,False,50.0,"(96, 512, 512)"
51,False,51.0,"(68, 512, 512)"
52,False,52.0,"(673, 512, 512)"
53,False,53.0,"(553, 512, 512)"
54,False,54.0,"(104, 512, 512)"
55,False,55.0,"(101, 512, 512)"
56,False,56.0,"(90, 512, 512)"
57,False,57.0,"(80, 512, 512)"
58,False,58.0,"(103, 512, 512)"
59,False,59.0,"(738, 512, 512)"
60,False,60.0,"(145, 512, 512)"
61,False,61.0,"(29, 512, 512)"
62,False,62.0,"(86, 512, 512)"
63,False,63.0,"(527, 512, 512)"
64,False,64.0,"(53, 512, 512)"
65,False,65.0,"(103, 512, 512)"
66,False,66.0,"(445, 512, 512)"
67,False,67.0,"(285, 512, 512)"
68,False,68.0,"(626, 512, 512)"
69,False,69.0,"(90, 512, 512)"
70,False,70.0,"(57, 512, 512)"
71,False,71.0,"(612, 512, 512)"
72,False,72.0,"(164, 512, 512)"
73,False,73.0,"(145, 512, 512)"
74,False,74.0,"(80, 512, 512)"
75,False,75.0,"(90, 512, 512)"
76,False,76.0,"(66, 512, 512)"
77,False,77.0,"(88, 512, 512)"
78,False,78.0,"(326, 512, 512)"
79,False,79.0,"(124, 512, 512)"
80,False,80.0,"(88, 512, 512)"
81,False,81.0,"(151, 512, 512)"
82,False,82.0,"(129, 512, 512)"
83,False,83.0,"(94, 512, 512)"
84,False,84.0,"(274, 512, 512)"
85,False,85.0,"(87, 512, 512)"
86,False,86.0,"(199, 512, 512)"
87,False,87.0,"(49, 512, 512)"
88,False,88.0,"(99, 512, 512)"
89,False,89.0,"(55, 512, 512)"
90,False,90.0,"(76, 512, 512)"
91,False,91.0,"(735, 512, 512)"
92,False,92.0,"(98, 512, 512)"
93,False,93.0,"(787, 512, 512)"
94,False,94.0,"(43, 512, 512)"
95,False,95.0,"(314, 512, 512)"
96,False,96.0,"(683, 512, 512)"
97,False,97.0,"(85, 512, 512)"
98,False,98.0,"(234, 512, 512)"
99,False,99.0,"(105, 512, 512)"
100,False,100.0,"(470, 512, 512)"
101,False,101.0,"(512, 512, 512)"
102,False,102.0,"(316, 512, 512)"
103,False,103.0,"(665, 512, 512)"
104,False,104.0,"(114, 512, 512)"
105,False,105.0,"(153, 512, 512)"
106,False,106.0,"(102, 512, 512)"
107,False,107.0,"(84, 512, 512)"
108,False,108.0,"(51, 512, 512)"
109,False,109.0,"(76, 512, 512)"
110,False,110.0,"(34, 512, 512)"
111,False,111.0,"(186, 512, 512)"
112,False,112.0,"(113, 512, 512)"
113,False,113.0,"(43, 512, 512)"
114,False,114.0,"(304, 512, 512)"
115,False,115.0,"(325, 512, 512)"
116,False,116.0,"(433, 512, 512)"
117,False,117.0,"(69, 512, 512)"
118,False,118.0,"(673, 512, 512)"
119,False,119.0,"(91, 512, 512)"
120,False,120.0,"(285, 512, 512)"
121,False,121.0,"(79, 512, 512)"
122,False,122.0,"(50, 512, 512)"
123,False,123.0,"(389, 512, 512)"
124,False,124.0,"(262, 512, 512)"
125,False,125.0,"(171, 512, 512)"
126,False,126.0,"(107, 512, 512)"
127,False,127.0,"(105, 512, 512)"
128,False,128.0,"(206, 512, 512)"
129,False,129.0,"(48, 512, 512)"
130,False,130.0,"(53, 512, 512)"
131,False,131.0,"(159, 512, 512)"
132,False,132.0,"(532, 512, 512)"
133,False,133.0,"(186, 512, 512)"
134,False,134.0,"(61, 512, 512)"
135,False,135.0,"(634, 512, 512)"
136,False,136.0,"(101, 512, 512)"
137,False,137.0,"(109, 512, 512)"
138,False,138.0,"(76, 512, 512)"
139,False,139.0,"(103, 512, 512)"
140,False,140.0,"(279, 512, 512)"
141,False,141.0,"(581, 512, 512)"
142,False,142.0,"(274, 512, 512)"
143,False,143.0,"(92, 512, 512)"
144,False,144.0,"(197, 512, 512)"
145,False,145.0,"(86, 512, 512)"
146,False,146.0,"(591, 512, 512)"
147,False,147.0,"(70, 512, 512)"
148,False,148.0,"(36, 512, 512)"
149,False,149.0,"(97, 512, 512)"
150,False,150.0,"(106, 512, 512)"
151,False,151.0,"(1059, 512, 512)"
152,False,152.0,"(38, 512, 512)"
153,False,153.0,"(69, 512, 512)"
154,False,154.0,"(470, 512, 512)"
155,False,155.0,"(538, 512, 512)"
156,False,156.0,"(987, 512, 512)"
157,False,157.0,"(548, 512, 512)"
158,True,158.0,
159,True,159.0,
160,False,160.0,"(252, 512, 796)"
161,False,161.0,"(59, 512, 512)"
162,False,162.0,"(94, 512, 512)"
163,False,163.0,"(99, 512, 512)"
164,False,164.0,"(88, 512, 512)"
165,False,165.0,"(734, 512, 512)"
166,False,166.0,"(103, 512, 512)"
167,False,167.0,"(103, 512, 512)"
168,False,168.0,"(83, 512, 512)"
169,False,169.0,"(101, 512, 512)"
170,True,170.0,
171,False,171.0,"(131, 512, 512)"
172,False,172.0,"(91, 512, 512)"
173,False,173.0,"(97, 512, 512)"
174,False,174.0,"(69, 512, 512)"
175,False,175.0,"(107, 512, 512)"
176,False,176.0,"(102, 512, 512)"
177,False,177.0,"(88, 512, 512)"
178,False,178.0,"(88, 512, 512)"
179,False,179.0,"(99, 512, 512)"
180,False,180.0,"(137, 512, 512)"
181,False,181.0,"(99, 512, 512)"
182,False,182.0,"(93, 512, 512)"
183,False,183.0,"(195, 512, 512)"
184,False,184.0,"(146, 512, 512)"
185,False,185.0,"(235, 512, 512)"
186,False,186.0,"(143, 512, 512)"
187,False,187.0,"(82, 512, 512)"
188,False,188.0,"(365, 512, 512)"
189,False,189.0,"(146, 512, 512)"
190,False,190.0,"(161, 512, 512)"
191,False,191.0,"(349, 512, 512)"
192,False,192.0,"(133, 512, 512)"
193,False,193.0,"(233, 512, 512)"
194,False,194.0,"(135, 512, 512)"
195,False,195.0,"(98, 512, 512)"
196,False,196.0,"(178, 512, 512)"
197,False,197.0,"(162, 512, 512)"
198,False,198.0,"(269, 512, 512)"
199,False,199.0,"(121, 512, 512)"
200,False,200.0,"(103, 512, 512)"
201,False,201.0,"(96, 512, 512)"
202,True,202.0,
203,False,203.0,"(620, 512, 512)"
204,False,204.0,"(75, 512, 512)"
205,False,205.0,"(93, 512, 512)"
206,False,206.0,"(60, 512, 512)"
207,False,207.0,"(140, 512, 512)"
208,False,208.0,"(89, 512, 512)"
209,False,209.0,"(102, 512, 512)"
